,direction,QuestionLink,category,correct,lang,optA,optB,optC,optD,sl.no.,sources,usedFor,sectionType
21,,https://i.imgur.com/5uuV5Qm.png,2.3,c,Hindi,A,B,C,D,22,manohar pandey,gkSsc,GK
22,,https://i.imgur.com/erYnZqm.png,2.3,c,Hindi,A,B,C,D,23,manohar pandey,gkSsc,GK
23,,https://i.imgur.com/aMeTisZ.png,2.3,a,Hindi,A,B,C,D,24,manohar pandey,gkSsc,GK
24,,https://i.imgur.com/BlTDvJB.png,2.3,b ,Hindi,A,B,C,D,25,manohar pandey,gkSsc,GK
25,,https://i.imgur.com/P2HL6sA.png,2.3,a,Hindi,A,B,C,D,26,manohar pandey,gkSsc,GK
26,,https://i.imgur.com/EAfLjk0.png,2.3,d,Hindi,A,B,C,D,27,manohar pandey,gkSsc,GK
27,,https://i.imgur.com/uInxSol.png,2.3,c,Hindi,A,B,C,D,28,manohar pandey,gkSsc,GK
28,,https://i.imgur.com/JuqNyk7.png,2.3,a,Hindi,A,B,C,D,29,manohar pandey,gkSsc,GK
29,,https://i.imgur.com/OzaN76z.png,2.3,d,Hindi,A,B,C,D,30,manohar pandey,gkSsc,GK
30,,https://i.imgur.com/uWvyq7S.png,2.3,d,Hindi,A,B,C,D,31,manohar pandey,gkSsc,GK
31,,https://i.imgur.com/nai2DFW.png,2.3,a,Hindi,A,B,C,D,32,manohar pandey,gkSsc,GK
32,,https://i.imgur.com/9JlMe4M.png,2.3,b,Hindi,A,B,C,D,33,manohar pandey,gkSsc,GK
33,,https://i.imgur.com/EUu0VG2.png,2.3,a,Hindi,A,B,C,D,34,manohar pandey,gkSsc,GK
34,,https://i.imgur.com/1ed7Iua.png,2.3,c,Hindi,A,B,C,D,35,manohar pandey,gkSsc,GK
35,,https://i.imgur.com/9K8BCmf.png,2.3,c,Hindi,A,B,C,D,36,manohar pandey,gkSsc,GK
36,,https://i.imgur.com/hhgiyRS.png,2.3,a,Hindi,A,B,C,D,37,manohar pandey,gkSsc,GK
37,,https://i.imgur.com/Idf7YBj.png,2.3,d,Hindi,A,B,C,D,38,manohar pandey,gkSsc,GK
38,,https://i.imgur.com/zi6CFIH.png,2.3,c,Hindi,A,B,C,D,39,manohar pandey,gkSsc,GK
39,,https://i.imgur.com/dd7xrF5.png,2.3,c,Hindi,A,B,C,D,40,manohar pandey,gkSsc,GK
40,,https://i.imgur.com/sAO4FZY.png,2.3,a,Hindi,A,B,C,D,41,manohar pandey,gkSsc,GK
41,,https://i.imgur.com/4w1oSoz.png,2.3,c,Hindi,A,B,C,D,42,manohar pandey,gkSsc,GK
42,,https://i.imgur.com/coXdzGR.png,2.3,a,Hindi,A,B,C,D,43,manohar pandey,gkSsc,GK
43,,https://i.imgur.com/GqYBYdf.png,2.3,d,Hindi,A,B,C,D,44,manohar pandey,gkSsc,GK
44,,https://i.imgur.com/W6vyDjM.png,2.3,b,Hindi,A,B,C,D,45,manohar pandey,gkSsc,GK
45,,https://i.imgur.com/m9x99Gb.png,2.3,d,Hindi,A,B,C,D,46,manohar pandey,gkSsc,GK
46,,https://i.imgur.com/FE3FEOj.png,2.3,d,Hindi,A,B,C,D,47,manohar pandey,gkSsc,GK
47,,https://i.imgur.com/iEJeLSc.png,2.3,b,Hindi,A,B,C,D,48,manohar pandey,gkSsc,GK
48,,https://i.imgur.com/rIrcukJ.png,2.3,b,Hindi,A,B,C,D,49,manohar pandey,gkSsc,GK
49,,https://i.imgur.com/MmIy8uU.png,2.3,a,Hindi,A,B,C,D,50,manohar pandey,gkSsc,GK
50,,https://i.imgur.com/Sv63r4L.png,2.3,b,Hindi,A,B,C,D,51,manohar pandey,gkSsc,GK
51,,https://i.imgur.com/JIFhyeh.png,2.3,c,Hindi,A,B,C,D,52,manohar pandey,gkSsc,GK
52,,https://i.imgur.com/n8cVnok.png,2.3,c,Hindi,A,B,C,D,53,manohar pandey,gkSsc,GK
53,,https://i.imgur.com/dlAKUit.png,2.3,d,Hindi,A,B,C,D,54,manohar pandey,gkSsc,GK
54,,https://i.imgur.com/Cr8EjeW.png,2.3,b,Hindi,A,B,C,D,55,manohar pandey,gkSsc,GK
55,,https://i.imgur.com/3SMaUZ1.png,2.3,d,Hindi,A,B,C,D,56,manohar pandey,gkSsc,GK
56,,https://i.imgur.com/lFiUUH4.png,2.3,b,Hindi,A,B,C,D,57,manohar pandey,gkSsc,GK
57,,https://i.imgur.com/wuVP2UO.png,2.3,d,Hindi,A,B,C,D,58,manohar pandey,gkSsc,GK
58,,https://i.imgur.com/TFywt3l.png,2.3,d,Hindi,A,B,C,D,59,manohar pandey,gkSsc,GK
59,,https://i.imgur.com/Ggg1Edi.png,2.3,d,Hindi,A,B,C,D,60,manohar pandey,gkSsc,GK
60,,https://i.imgur.com/vVUxHVL.png,2.3,c,Hindi,A,B,C,D,61,manohar pandey,gkSsc,GK
61,,https://i.imgur.com/maJ2oca.png,2.3,d,Hindi,A,B,C,D,62,manohar pandey,gkSsc,GK
62,,https://i.imgur.com/B7FmbTb.png,2.3,d,Hindi,A,B,C,D,63,manohar pandey,gkSsc,GK
63,,https://i.imgur.com/cjBRz80.png,2.3,b,Hindi,A,B,C,D,64,manohar pandey,gkSsc,GK
64,,https://i.imgur.com/1BkU7P4.png,2.3,b,Hindi,A,B,C,D,66,manohar pandey,gkSsc,GK
65,,https://i.imgur.com/kqwpnEX.png,2.3,b,Hindi,A,B,C,D,67,manohar pandey,gkSsc,GK
66,,https://i.imgur.com/sqWM8Mr.png,2.3,c,Hindi,A,B,C,D,68,manohar pandey,gkSsc,GK
67,,https://i.imgur.com/hoEJgGj.png,2.3,c,Hindi,A,B,C,D,69,manohar pandey,gkSsc,GK
68,,https://i.imgur.com/Vkv68B9.png,2.3,d,Hindi,A,B,C,D,70,manohar pandey,gkSsc,GK
69,,https://i.imgur.com/luIKLo2.png,2.3,c,Hindi,A,B,C,D,71,manohar pandey,gkSsc,GK
70,,https://i.imgur.com/HpyimXU.png,2.3,c,Hindi,A,B,C,D,72,manohar pandey,gkSsc,GK
71,,https://i.imgur.com/GCSjwmb.png,2.3,a,Hindi,A,B,C,D,73,manohar pandey,gkSsc,GK
72,,https://i.imgur.com/fKcSKFk.png,2.3,d,Hindi,A,B,C,D,74,manohar pandey,gkSsc,GK
73,,https://i.imgur.com/2jnvlrJ.png,2.3,d,Hindi,A,B,C,D,75,manohar pandey,gkSsc,GK
74,,https://i.imgur.com/mN7UNEu.png,2.3,c,Hindi,A,B,C,D,77,manohar pandey,gkSsc,GK
75,,https://i.imgur.com/KNUAg8D.png,2.3,c,Hindi,A,B,C,D,78,manohar pandey,gkSsc,GK
76,,https://i.imgur.com/ViD2LYe.png,2.3,b,Hindi,A,B,C,D,79,manohar pandey,gkSsc,GK
77,,https://i.imgur.com/AME7XkF.png,2.3,b,Hindi,A,B,C,D,80,manohar pandey,gkSsc,GK
78,,https://i.imgur.com/62mhrKv.png,2.3,a,Hindi,A,B,C,D,81,manohar pandey,gkSsc,GK
79,,https://i.imgur.com/HSr8Dw5.png,2.3,d,Hindi,A,B,C,D,82,manohar pandey,gkSsc,GK
80,,https://i.imgur.com/BMl9wiO.png,2.3,d,Hindi,A,B,C,D,84,manohar pandey,gkSsc,GK
81,,https://i.imgur.com/OC01tcf.png,2.3,b,Hindi,A,B,C,D,85,manohar pandey,gkSsc,GK
82,,https://i.imgur.com/GMZVf8A.png,2.3,c,Hindi,A,B,C,D,86,manohar pandey,gkSsc,GK
83,,https://i.imgur.com/xuH4O2K.png,2.3,d,Hindi,A,B,C,D,87,manohar pandey,gkSsc,GK
84,,https://i.imgur.com/NyOKVh6.png,2.3,b,Hindi,A,B,C,D,88,manohar pandey,gkSsc,GK
85,,https://i.imgur.com/45cGPjg.png,2.3,d,Hindi,A,B,C,D,89,manohar pandey,gkSsc,GK
86,,https://i.imgur.com/pv8BCAL.png,2.3,c,Hindi,A,B,C,D,90,manohar pandey,gkSsc,GK
87,,https://i.imgur.com/NZSd9rb.png,2.3,b,Hindi,A,B,C,D,91,manohar pandey,gkSsc,GK
88,,https://i.imgur.com/kn3uxSo.png,2.3,b,Hindi,A,B,C,D,92,manohar pandey,gkSsc,GK
89,,https://i.imgur.com/Omf7XSg.png,2.3,c,Hindi,A,B,C,D,93,manohar pandey,gkSsc,GK
90,,https://i.imgur.com/GgUSlP5.png,2.3,a,Hindi,A,B,C,D,94,manohar pandey,gkSsc,GK
91,,https://i.imgur.com/tsSZJ3d.png,2.3,b,Hindi,A,B,C,D,95,manohar pandey,gkSsc,GK
92,,https://i.imgur.com/8t2Nf7m.png,2.3,b,Hindi,A,B,C,D,96,manohar pandey,gkSsc,GK
93,,https://i.imgur.com/ODZeqYX.png,2.3,b,Hindi,A,B,C,D,97,manohar pandey,gkSsc,GK
94,,https://i.imgur.com/6dm1rKz.png,2.3,c,Hindi,A,B,C,D,98,manohar pandey,gkSsc,GK
95,,https://i.imgur.com/TjLvs3O.png,2.3,d,Hindi,A,B,C,D,99,manohar pandey,gkSsc,GK
96,,https://i.imgur.com/85FjUqC.png,2.3,a,Hindi,A,B,C,D,100,manohar pandey,gkSsc,GK
97,,https://i.imgur.com/Wgrpyw8.png,2.3,a,Hindi,A,B,C,D,101,manohar pandey,gkSsc,GK
98,,https://i.imgur.com/KgIGAYg.png,2.3,a,Hindi,A,B,C,D,102,manohar pandey,gkSsc,GK
99,,https://i.imgur.com/VrJqIDB.png,2.3,b,Hindi,A,B,C,D,103,manohar pandey,gkSsc,GK
100,,https://i.imgur.com/D6IniJD.png,2.3,c,Hindi,A,B,C,D,104,manohar pandey,gkSsc,GK
101,,https://i.imgur.com/FJSF61T.png,2.3,a,Hindi,A,B,C,D,105,manohar pandey,gkSsc,GK
102,,https://i.imgur.com/T0fKfpC.png,2.3,b,Hindi,A,B,C,D,106,manohar pandey,gkSsc,GK
103,,https://i.imgur.com/Lhcyhbz.png,2.3,c,Hindi,A,B,C,D,107,manohar pandey,gkSsc,GK
104,,https://i.imgur.com/TRWWD2G.png,2.3,c,Hindi,A,B,C,D,108,manohar pandey,gkSsc,GK
105,,https://i.imgur.com/TUsae5V.png,2.3,a,Hindi,A,B,C,D,109,manohar pandey,gkSsc,GK
106,,https://i.imgur.com/QVnQ0CV.png,2.3,b,Hindi,A,B,C,D,110,manohar pandey,gkSsc,GK
107,,https://i.imgur.com/HGyt9lu.png,2.3,c,Hindi,A,B,C,D,111,manohar pandey,gkSsc,GK
108,,https://i.imgur.com/XrX4voQ.png,2.3,c,Hindi,A,B,C,D,112,manohar pandey,gkSsc,GK
109,,https://i.imgur.com/ntFSods.png,2.3,d,Hindi,A,B,C,D,113,manohar pandey,gkSsc,GK
110,,https://i.imgur.com/BZXGILm.png,2.3,d,Hindi,A,B,C,D,114,manohar pandey,gkSsc,GK
0,,https://i.imgur.com/WiVe1Va.png,3.3,b,Hindi,A,B,C,D,1,manohar pandey,gkSsc,GK
1,,https://i.imgur.com/CNdkvqq.png,3.3,a,Hindi,A,B,C,D,2,manohar pandey,gkSsc,GK
2,,https://i.imgur.com/47nLB55.png,3.3,d,Hindi,A,B,C,D,3,manohar pandey,gkSsc,GK
3,,https://i.imgur.com/lZWoBET.png,3.3,d,Hindi,A,B,C,D,4,manohar pandey,gkSsc,GK
4,,https://i.imgur.com/hBgHyaI.png,3.3,a,Hindi,A,B,C,D,5,manohar pandey,gkSsc,GK
5,,https://i.imgur.com/XAlm1WB.png,3.3,b,Hindi,A,B,C,D,7,manohar pandey,gkSsc,GK
6,,https://i.imgur.com/2idIJGT.png,3.3,a,Hindi,A,B,C,D,8,manohar pandey,gkSsc,GK
7,,https://i.imgur.com/bypNjIA.png,3.3,c,Hindi,A,B,C,D,9,manohar pandey,gkSsc,GK
8,,https://i.imgur.com/ehHiG2R.png,3.3,c,Hindi,A,B,C,D,10,manohar pandey,gkSsc,GK
9,,https://i.imgur.com/SQlnX16.png,3.3,c,Hindi,A,B,C,D,12,manohar pandey,gkSsc,GK
10,,https://i.imgur.com/KNaqPJL.png,3.3,a,Hindi,A,B,C,D,13,manohar pandey,gkSsc,GK
11,,https://i.imgur.com/13TXaIw.png,3.3,a,Hindi,A,B,C,D,14,manohar pandey,gkSsc,GK
12,,https://i.imgur.com/FJaKFig.png,3.3,b,Hindi,A,B,C,D,15,manohar pandey,gkSsc,GK
13,,https://i.imgur.com/hOClClt.png,3.3,c,Hindi,A,B,C,D,16,manohar pandey,gkSsc,GK
14,,https://i.imgur.com/1fzAqg4.png,3.3,d,Hindi,A,B,C,D,18,manohar pandey,gkSsc,GK
15,,https://i.imgur.com/nqdz8yA.png,3.3,d,Hindi,A,B,C,D,19,manohar pandey,gkSsc,GK
16,,https://i.imgur.com/XbMuvYC.png,3.3,a,Hindi,A,B,C,D,20,manohar pandey,gkSsc,GK
17,,https://i.imgur.com/gAl2gFh.png,3.3,d,Hindi,A,B,C,D,21,manohar pandey,gkSsc,GK
18,,https://i.imgur.com/tko1JeN.png,3.3,b,Hindi,A,B,C,D,22,manohar pandey,gkSsc,GK
19,,https://i.imgur.com/jGgxriK.png,3.3,b,Hindi,A,B,C,D,23,manohar pandey,gkSsc,GK
20,,https://i.imgur.com/2ZJ8Ipg.png,3.3,a,Hindi,A,B,C,D,24,manohar pandey,gkSsc,GK
21,,https://i.imgur.com/XPs2NMr.png,3.3,a,Hindi,A,B,C,D,25,manohar pandey,gkSsc,GK
22,,https://i.imgur.com/G9Gn79O.png,3.3,c,Hindi,A,B,C,D,26,manohar pandey,gkSsc,GK
23,,https://i.imgur.com/tLBIaZN.png,3.3,d,Hindi,A,B,C,D,27,manohar pandey,gkSsc,GK
24,,https://i.imgur.com/5tPAfco.png,3.3,b,Hindi,A,B,C,D,28,manohar pandey,gkSsc,GK
25,,https://i.imgur.com/N9TW67t.png,3.3,d,Hindi,A,B,C,D,29,manohar pandey,gkSsc,GK
26,,https://i.imgur.com/R6hgt0b.png,3.3,a,Hindi,A,B,C,D,30,manohar pandey,gkSsc,GK
27,,https://i.imgur.com/3tforzo.png,3.3,c,Hindi,A,B,C,D,31,manohar pandey,gkSsc,GK
28,,https://i.imgur.com/WFIvijv.png,3.3,d,Hindi,A,B,C,D,32,manohar pandey,gkSsc,GK
29,,https://i.imgur.com/Jny0UJg.png,3.3,a,Hindi,A,B,C,D,33,manohar pandey,gkSsc,GK
30,,https://i.imgur.com/9iokIuS.png,3.3,b,Hindi,A,B,C,D,34,manohar pandey,gkSsc,GK
31,,https://i.imgur.com/Umu8rlm.png,3.3,a,Hindi,A,B,C,D,35,manohar pandey,gkSsc,GK
32,,https://i.imgur.com/uLMPBZN.png,3.3,c,Hindi,A,B,C,D,36,manohar pandey,gkSsc,GK
33,,https://i.imgur.com/jyQDoJi.png,3.3,b,Hindi,A,B,C,D,37,manohar pandey,gkSsc,GK
34,,https://i.imgur.com/u2xGYXh.png,3.3,d,Hindi,A,B,C,D,38,manohar pandey,gkSsc,GK
35,,https://i.imgur.com/sYLl5Ku.png,3.3,c,Hindi,A,B,C,D,39,manohar pandey,gkSsc,GK
36,,https://i.imgur.com/SmUeEb1.png,3.3,c,Hindi,A,B,C,D,40,manohar pandey,gkSsc,GK
37,,https://i.imgur.com/0kVjeDa.png,3.3,c,Hindi,A,B,C,D,41,manohar pandey,gkSsc,GK
38,,https://i.imgur.com/3mjDKbm.png,3.3,a,Hindi,A,B,C,D,42,manohar pandey,gkSsc,GK
39,,https://i.imgur.com/KK0QbQ6.png,3.3,d,Hindi,A,B,C,D,43,manohar pandey,gkSsc,GK
40,,https://i.imgur.com/6BiNlGs.png,3.3,a,Hindi,A,B,C,D,44,manohar pandey,gkSsc,GK
41,,https://i.imgur.com/tzFNpBn.png,3.3,c,Hindi,A,B,C,D,45,manohar pandey,gkSsc,GK
42,,https://i.imgur.com/hjMywuT.png,3.3,d,Hindi,A,B,C,D,46,manohar pandey,gkSsc,GK
43,,https://i.imgur.com/ppBnHI5.png,3.3,d,Hindi,A,B,C,D,47,manohar pandey,gkSsc,GK
44,,https://i.imgur.com/zXF0q7A.png,3.3,c,Hindi,A,B,C,D,48,manohar pandey,gkSsc,GK
45,,https://i.imgur.com/NYz2CYS.png,3.3,b,Hindi,A,B,C,D,49,manohar pandey,gkSsc,GK
46,,https://i.imgur.com/Z5T4A9Q.png,3.3,c,Hindi,A,B,C,D,50,manohar pandey,gkSsc,GK
47,,https://i.imgur.com/d6kBGCO.png,3.3,a,Hindi,A,B,C,D,52,manohar pandey,gkSsc,GK
48,,https://i.imgur.com/InCVza2.png,3.3,a,Hindi,A,B,C,D,53,manohar pandey,gkSsc,GK
49,,https://i.imgur.com/XaXK489.png,3.3,d,Hindi,A,B,C,D,54,manohar pandey,gkSsc,GK
50,,https://i.imgur.com/43quGK6.png,3.3,c,Hindi,A,B,C,D,55,manohar pandey,gkSsc,GK
51,,https://i.imgur.com/8B6Rolb.png,3.3,a,Hindi,A,B,C,D,56,manohar pandey,gkSsc,GK
52,,https://i.imgur.com/xaCmHMO.png,3.3,d,Hindi,A,B,C,D,57,manohar pandey,gkSsc,GK
53,,https://i.imgur.com/vZKxTtY.png,3.3,c,Hindi,A,B,C,D,58,manohar pandey,gkSsc,GK
54,,https://i.imgur.com/ovMagym.png,3.3,a,Hindi,A,B,C,D,59,manohar pandey,gkSsc,GK
55,,https://i.imgur.com/WTFt793.png,3.3,c,Hindi,A,B,C,D,60,manohar pandey,gkSsc,GK
56,,https://i.imgur.com/C2jE18B.png,3.3,a,Hindi,A,B,C,D,61,manohar pandey,gkSsc,GK
57,,https://i.imgur.com/2NiAiMS.png,3.3,c,Hindi,A,B,C,D,62,manohar pandey,gkSsc,GK
58,,https://i.imgur.com/GntLcXT.png,3.3,b,Hindi,A,B,C,D,63,manohar pandey,gkSsc,GK
59,,https://i.imgur.com/c58gd2C.png,3.3,c,Hindi,A,B,C,D,64,manohar pandey,gkSsc,GK
60,,https://i.imgur.com/idFZTZK.png,3.3,b,Hindi,A,B,C,D,65,manohar pandey,gkSsc,GK
61,,https://i.imgur.com/HFdo0tA.png,3.3,c,Hindi,A,B,C,D,66,manohar pandey,gkSsc,GK
62,,https://i.imgur.com/J0g0u01.png,3.3,a,Hindi,A,B,C,D,67,manohar pandey,gkSsc,GK
63,,https://i.imgur.com/cCtL8Z6.png,3.3,a,Hindi,A,B,C,D,68,manohar pandey,gkSsc,GK
64,,https://i.imgur.com/aB9hFNO.png,3.3,b,Hindi,A,B,C,D,69,manohar pandey,gkSsc,GK
65,,https://i.imgur.com/DCVlF8R.png,3.3,c,Hindi,A,B,C,D,70,manohar pandey,gkSsc,GK
66,,https://i.imgur.com/1QrHLBf.png,3.3,a,Hindi,A,B,C,D,71,manohar pandey,gkSsc,GK
67,,https://i.imgur.com/FimYu5T.png,3.3,c,Hindi,A,B,C,D,72,manohar pandey,gkSsc,GK
68,,https://i.imgur.com/wDeo19s.png,3.3,d,Hindi,A,B,C,D,73,manohar pandey,gkSsc,GK
69,,https://i.imgur.com/sErib83.png,3.3,a,Hindi,A,B,C,D,74,manohar pandey,gkSsc,GK
70,,https://i.imgur.com/nEQ9BsU.png,3.3,c,Hindi,A,B,C,D,76,manohar pandey,gkSsc,GK
71,,https://i.imgur.com/28gTOYT.png,3.3,c,Hindi,A,B,C,D,77,manohar pandey,gkSsc,GK
72,,https://i.imgur.com/OSOC1zg.png,3.3,c,Hindi,A,B,C,D,78,manohar pandey,gkSsc,GK
73,,https://i.imgur.com/s1dTgDy.png,3.3,c,Hindi,A,B,C,D,79,manohar pandey,gkSsc,GK
74,,https://i.imgur.com/DBBURGV.png,3.3,a,Hindi,A,B,C,D,80,manohar pandey,gkSsc,GK
0,,https://i.imgur.com/70BiNta.png,1.10.,d,Hindi,A,B,C,D,1,manohar pandey,gkSsc,GK
1,,https://i.imgur.com/Qo187C0.png,1.10.,c,Hindi,A,B,C,D,2,manohar pandey,gkSsc,GK
2,,https://i.imgur.com/mQxLVzQ.png,1.10.,a,Hindi,A,B,C,D,3,manohar pandey,gkSsc,GK
3,,https://i.imgur.com/4BobV5V.png,1.10.,b,Hindi,A,B,C,D,4,manohar pandey,gkSsc,GK
4,,https://i.imgur.com/G8AQTQi.png,1.10.,c,Hindi,A,B,C,D,5,manohar pandey,gkSsc,GK
5,,https://i.imgur.com/MH27vUI.png,1.10.,d,Hindi,A,B,C,D,6,manohar pandey,gkSsc,GK
6,,https://i.imgur.com/65ORXih.png,1.10.,b,Hindi,A,B,C,D,7,manohar pandey,gkSsc,GK
7,,https://i.imgur.com/Zf51OKW.png,1.10.,a,Hindi,A,B,C,D,8,manohar pandey,gkSsc,GK
8,,https://i.imgur.com/YjG6taJ.png,1.10.,a,Hindi,A,B,C,D,9,manohar pandey,gkSsc,GK
9,,https://i.imgur.com/rQsxtYn.png,1.10.,a,Hindi,A,B,C,D,10,manohar pandey,gkSsc,GK
10,,https://i.imgur.com/8Lf2iOC.png,1.10.,a,Hindi,A,B,C,D,11,manohar pandey,gkSsc,GK
11,,https://i.imgur.com/h7dqDXd.png,1.10.,b,Hindi,A,B,C,D,12,manohar pandey,gkSsc,GK
12,,https://i.imgur.com/R1EwSp6.png,1.10.,b,Hindi,A,B,C,D,13,manohar pandey,gkSsc,GK
13,,https://i.imgur.com/q7nAuQ9.png,1.10.,d,Hindi,A,B,C,D,14,manohar pandey,gkSsc,GK
14,,https://i.imgur.com/Bau82sw.png,1.10.,a,Hindi,A,B,C,D,16,manohar pandey,gkSsc,GK
15,,https://i.imgur.com/RUtmblE.png,1.10.,b,Hindi,A,B,C,D,17,manohar pandey,gkSsc,GK
16,,https://i.imgur.com/p89qaqH.png,1.10.,c,Hindi,A,B,C,D,18,manohar pandey,gkSsc,GK
17,,https://i.imgur.com/bhbAjtB.png,1.10.,b,Hindi,A,B,C,D,19,manohar pandey,gkSsc,GK
18,,https://i.imgur.com/NdixEpo.png,1.10.,d,Hindi,A,B,C,D,20,manohar pandey,gkSsc,GK
19,,https://i.imgur.com/OuYozYE.png,1.10.,a,Hindi,A,B,C,D,21,manohar pandey,gkSsc,GK
20,,https://i.imgur.com/QC1x1RD.png,1.10.,c,Hindi,A,B,C,D,22,manohar pandey,gkSsc,GK
21,,https://i.imgur.com/JTgPZQC.png,1.10.,b,Hindi,A,B,C,D,23,manohar pandey,gkSsc,GK
22,,https://i.imgur.com/ErI0rCy.png,1.10.,b,Hindi,A,B,C,D,24,manohar pandey,gkSsc,GK
23,,https://i.imgur.com/g2qsttw.png,1.10.,a,Hindi,A,B,C,D,25,manohar pandey,gkSsc,GK
24,,https://i.imgur.com/9zXfFpf.png,1.10.,b,Hindi,A,B,C,D,26,manohar pandey,gkSsc,GK
25,,https://i.imgur.com/66JoDLH.png,1.10.,b,Hindi,A,B,C,D,27,manohar pandey,gkSsc,GK
26,,https://i.imgur.com/RuykX3r.png,1.10.,c,Hindi,A,B,C,D,28,manohar pandey,gkSsc,GK
27,,https://i.imgur.com/MVF5AZj.png,1.10.,a,Hindi,A,B,C,D,29,manohar pandey,gkSsc,GK
28,,https://i.imgur.com/InLlOVI.png,1.10.,c,Hindi,A,B,C,D,30,manohar pandey,gkSsc,GK
29,,https://i.imgur.com/6t1dvsF.png,1.10.,c,Hindi,A,B,C,D,31,manohar pandey,gkSsc,GK
30,,https://i.imgur.com/TuWYkEG.png,1.10.,c,Hindi,A,B,C,D,32,manohar pandey,gkSsc,GK
31,,https://i.imgur.com/99xuADe.png,1.10.,b,Hindi,A,B,C,D,33,manohar pandey,gkSsc,GK
32,,https://i.imgur.com/MfDyV63.png,1.10.,d,Hindi,A,B,C,D,34,manohar pandey,gkSsc,GK
33,,https://i.imgur.com/9dlj0TV.png,1.10.,b,Hindi,A,B,C,D,35,manohar pandey,gkSsc,GK
34,,https://i.imgur.com/QF51yiE.png,1.10.,a,Hindi,A,B,C,D,36,manohar pandey,gkSsc,GK
35,,https://i.imgur.com/p6tCwlF.png,1.10.,d,Hindi,A,B,C,D,37,manohar pandey,gkSsc,GK
36,,https://i.imgur.com/dm946lB.png,1.10.,b,Hindi,A,B,C,D,40,manohar pandey,gkSsc,GK
37,,https://i.imgur.com/Jul7Zzh.png,1.10.,c,Hindi,A,B,C,D,41,manohar pandey,gkSsc,GK
38,,https://i.imgur.com/8ZOtZwP.png,1.10.,d,Hindi,A,B,C,D,42,manohar pandey,gkSsc,GK
39,,https://i.imgur.com/wZy6fQU.png,1.10.,b,Hindi,A,B,C,D,43,manohar pandey,gkSsc,GK
40,,https://i.imgur.com/bIQi4je.png,1.10.,c,Hindi,A,B,C,D,44,manohar pandey,gkSsc,GK
41,,https://i.imgur.com/39aMq7c.png,1.10.,b,Hindi,A,B,C,D,45,manohar pandey,gkSsc,GK
42,,https://i.imgur.com/kY5rt5x.png,1.10.,d,Hindi,A,B,C,D,46,manohar pandey,gkSsc,GK
43,,https://i.imgur.com/EKYtCAr.png,1.10.,b,Hindi,A,B,C,D,47,manohar pandey,gkSsc,GK
44,,https://i.imgur.com/f81z7Fm.png,1.10.,b,Hindi,A,B,C,D,48,manohar pandey,gkSsc,GK
45,,https://i.imgur.com/UaWhXdg.png,1.10.,d,Hindi,A,B,C,D,49,manohar pandey,gkSsc,GK
46,,https://i.imgur.com/k6M5Ijz.png,1.10.,d,Hindi,A,B,C,D,50,manohar pandey,gkSsc,GK
47,,https://i.imgur.com/rFaXHc1.png,1.10.,a,Hindi,A,B,C,D,51,manohar pandey,gkSsc,GK
48,,https://i.imgur.com/6m2g1a3.png,1.10.,a,Hindi,A,B,C,D,52,manohar pandey,gkSsc,GK
49,,https://i.imgur.com/0N0YBHP.png,1.10.,d,Hindi,A,B,C,D,53,manohar pandey,gkSsc,GK
50,,https://i.imgur.com/S9g977N.png,1.10.,d,Hindi,A,B,C,D,54,manohar pandey,gkSsc,GK
51,,https://i.imgur.com/w1gwykZ.png,1.10.,a,Hindi,A,B,C,D,55,manohar pandey,gkSsc,GK
52,,https://i.imgur.com/TRiQqMZ.png,1.10.,c,Hindi,A,B,C,D,56,manohar pandey,gkSsc,GK
53,,https://i.imgur.com/4WQuICY.png,1.10.,c,Hindi,A,B,C,D,57,manohar pandey,gkSsc,GK
54,,https://i.imgur.com/VjxwmTe.png,1.10.,d,Hindi,A,B,C,D,58,manohar pandey,gkSsc,GK
55,,https://i.imgur.com/Fw0IAf4.png,1.10.,d,Hindi,A,B,C,D,59,manohar pandey,gkSsc,GK
56,,https://i.imgur.com/D8rrTr4.png,1.10.,b,Hindi,A,B,C,D,60,manohar pandey,gkSsc,GK
57,,https://i.imgur.com/u1ZyrhE.png,1.10.,a,Hindi,A,B,C,D,61,manohar pandey,gkSsc,GK
58,,https://i.imgur.com/hzSWNoo.png,1.10.,d,Hindi,A,B,C,D,62,manohar pandey,gkSsc,GK
59,,https://i.imgur.com/RK6f2op.png,1.10.,b,Hindi,A,B,C,D,63,manohar pandey,gkSsc,GK
60,,https://i.imgur.com/gcP6TBX.png,1.10.,c,Hindi,A,B,C,D,64,manohar pandey,gkSsc,GK
61,,https://i.imgur.com/X26QUtJ.png,1.10.,b,Hindi,A,B,C,D,65,manohar pandey,gkSsc,GK
62,,https://i.imgur.com/U7cej51.png,1.10.,c,Hindi,A,B,C,D,66,manohar pandey,gkSsc,GK
63,,https://i.imgur.com/nuiG8tm.png,1.10.,a,Hindi,A,B,C,D,67,manohar pandey,gkSsc,GK
64,,https://i.imgur.com/4IYXmDn.png,1.10.,c,Hindi,A,B,C,D,68,manohar pandey,gkSsc,GK
65,,https://i.imgur.com/xvwuYjM.png,1.10.,c,Hindi,A,B,C,D,69,manohar pandey,gkSsc,GK
66,,https://i.imgur.com/qBaGAYe.png,1.10.,c,Hindi,A,B,C,D,70,manohar pandey,gkSsc,GK
